year,med_r_1f,med_r_cn,volume_1f,volume_cn,rent_pct_nycha,"Serious crime rate (per 1,000 residents)",pct_prof_ela,pct_prof_math,prox_subway_pct,prox_park_pct,District Name,br,gid,sb
2008.0,638312.29695227,522255.515688221,35.0,13.0,,15.6709673697771,,,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2008.0,727676.018525587,485842.700566625,146.0,48.0,,9.68647484127891,,,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2008.0,641213.716483871,487438.481309006,88.0,128.0,,8.42972421846406,,,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2008.0,812397.468848343,551269.711004233,81.0,128.0,,7.19280611307459,,,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2008.0,446238.323960268,553103.408148205,34.0,123.0,,13.4281944967961,,,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2008.0,931935.953550313,429622.474586695,120.0,55.0,,13.6310320723197,,,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2008.0,609298.101636257,470726.304806983,239.0,100.0,,10.8720738028556,,,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2008.0,353973.182855349,261127.75784411,17.0,7.0,,25.0166973272559,,,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2008.0,441015.768803386,382465.122655673,90.0,13.0,,13.3934227434798,,,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2008.0,522255.515688221,471755.728456795,391.0,68.0,,14.127704171012,,,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2009.0,901256.117386256,617685.123703156,7.0,425.0,,15.5484039965573,,,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2009.0,1303561.82725219,745269.481684788,10.0,253.0,,20.3305617521801,,,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2009.0,358191.533832999,462182.624300644,19.0,154.0,,20.7691826478623,,,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2009.0,442391.96432809,363968.816636757,9.0,13.0,,16.5967151536059,,,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2009.0,371190.420141455,219217.840532038,42.0,87.0,,17.1595514959757,,,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2009.0,1666746.0888842,693273.936450966,16.0,320.0,,12.6472792972879,,,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2009.0,808819.592526127,403627.552171435,29.0,150.0,,9.55331784146656,,,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2009.0,740291.19709279,543064.583553257,10.0,129.0,,12.4797035680087,,,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2009.0,942852.553573314,485291.755515676,30.0,26.0,,13.6423942930759,,,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2009.0,716383.067665998,454327.830600655,125.0,44.0,,8.10334415955346,,,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2009.0,612391.977198353,492085.840092896,84.0,107.0,,7.71514387465215,,,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2009.0,751046.764488546,576572.823815053,62.0,148.0,,6.89017865827956,,,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2009.0,449472.602132376,519955.452338224,30.0,87.0,,11.5341123256691,,,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2009.0,745847.209965164,410071.533410746,75.0,45.0,,12.1322701799699,,,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2009.0,590438.302544073,448149.604370316,184.0,89.0,,8.0277446840362,,,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2009.0,324972.15771139,177766.991871635,18.0,29.0,,23.2239316639912,,,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2009.0,420112.450923678,337419.313512087,83.0,24.0,,12.6091232134562,,,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2009.0,491069.038319434,421741.644674338,330.0,63.0,,12.8433674281927,,,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2010.0,769126.797694965,575993.037564767,12.0,761.0,,15.2932408151003,,,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2010.0,2536300.70288628,694088.651479673,22.0,641.0,,21.3919310960981,,,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2010.0,371498.468015146,415284.163598545,17.0,162.0,,21.0804980880478,,,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2010.0,275499.628421018,335143.877872991,6.0,25.0,,16.2828275653888,,,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2010.0,327304.919373588,223104.711459579,64.0,116.0,,16.6542734668883,,,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2010.0,1634820.47545503,714257.496441976,27.0,404.0,,12.4917628857118,,,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2010.0,758334.028746513,420679.411991829,28.0,146.0,,9.30048324487047,,,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2010.0,396492.248737877,494837.663517587,11.0,162.0,,14.0369820488595,,,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2010.0,698689.77929454,475618.014182277,37.0,26.0,,14.6806327403509,,,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2010.0,738452.612262522,408989.139099243,135.0,59.0,,7.60697560466218,,,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2010.0,641885.732197423,470010.31865285,77.0,125.0,,6.74795720432353,,,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2010.0,653246.541616846,508025.859132124,58.0,142.0,,6.57324095264967,,,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2010.0,448751.972067225,566904.390029228,25.0,93.0,,12.6488808761196,,,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2010.0,852060.706456756,448751.972067225,89.0,47.0,,12.3238559976099,,,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2010.0,576561.078035738,426030.353228378,202.0,64.0,,6.97150015659255,,,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2010.0,323783.068453567,370361.250992261,19.0,12.0,,23.2918536337142,,,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2010.0,386267.520260396,344099.603938322,60.0,21.0,,13.5263957952232,,,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2010.0,480562.23844161,408989.139099243,311.0,63.0,,12.1730054819859,,,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2011.0,690404.512389088,574416.554307721,11.0,1037.0,,14.4843803262019,,,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2011.0,2355660.19627157,662248.159403031,12.0,672.0,,21.6830460664344,,,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2011.0,345478.417999499,440754.240709194,20.0,189.0,,22.0152302513318,,,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2011.0,261249.067488031,374327.384792385,8.0,34.0,,16.4160022728483,,,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2011.0,223044.843390468,266987.709795009,46.0,36.0,,18.2836147318695,,,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2011.0,1876906.09120048,745636.873380215,15.0,481.0,,13.2939861902988,,,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2011.0,854996.948142646,453645.473764523,26.0,154.0,,9.66489740949061,,,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2011.0,458428.596226354,447012.067209488,11.0,143.0,,16.2795768140619,,,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2011.0,728514.841472965,425642.666742021,37.0,35.0,,14.4672809842628,,,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2011.0,730171.812302699,407698.777303224,95.0,50.0,,7.73549895173145,,,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2011.0,607555.970902397,451011.994792466,56.0,70.0,,6.63805562119122,,,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2011.0,718020.692884651,497091.248920143,59.0,145.0,,6.45828761325517,,,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2011.0,402091.588015405,526452.772023026,24.0,106.0,,12.5146243694739,,,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2011.0,845055.123164243,430812.415730791,97.0,51.0,,11.7574565552955,,,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2011.0,595957.17509426,431917.062950613,142.0,61.0,,7.92358283745694,,,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2011.0,284446.659104304,380872.419569833,13.0,2.0,,24.1360965906463,,,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2011.0,352106.301318435,362324.288101793,58.0,9.0,,15.6970602633138,,,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2011.0,480521.540622805,346479.228380659,277.0,62.0,,12.565683078179,,,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2012.0,807095.131201799,628142.098654726,12.0,766.0,,15.1776893166862,,,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2012.0,2985981.14815431,823345.368742775,14.0,634.0,,23.0081211038277,,,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2012.0,387297.328059924,459340.047824917,34.0,147.0,,22.7734745236461,,,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2012.0,350463.456300379,368002.879352938,10.0,40.0,,18.0496120176856,,,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2012.0,270837.292349597,209844.734112468,55.0,9.0,,20.1699326393141,,,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2012.0,2117947.62617385,746427.577715489,21.0,383.0,,13.1220811964588,,,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2012.0,614800.653633585,413591.295750392,20.0,158.0,,9.03905569199081,,,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2012.0,436048.040682851,511882.482540738,18.0,104.0,,16.7260192904679,,,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2012.0,798970.012431311,498232.283006319,26.0,42.0,,16.5804793302787,,,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2012.0,731260.689343912,444173.159453339,129.0,47.0,,7.56681205870304,,,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2012.0,630509.216589862,461376.744263385,75.0,63.0,,7.1326127452866,,,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2012.0,770261.259442254,514590.855464234,78.0,108.0,,6.2597318452101,,,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2012.0,427922.921912363,465840.142841307,22.0,59.0,,13.6845739273864,,,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2012.0,831470.487513263,392714.073906916,100.0,42.0,,11.6889906886421,,,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2012.0,571466.68685765,445527.345915087,175.0,74.0,,10.3852176636392,,,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2012.0,290120.907564888,632207.908087478,9.0,9.0,,25.3272887079613,,,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2012.0,323271.392148479,283472.39371229,50.0,2.0,,15.3685620797156,,,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2012.0,443631.48486864,331711.765527262,279.0,31.0,,13.0668636943728,,,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2013.0,1113388.25228845,719174.229947086,5.0,559.0,,15.3336838395452,0.302222222222222,0.33589462129528,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2013.0,2690244.34165392,902508.788253456,16.0,612.0,,22.9579288675628,0.312803889789303,0.37037037037037,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2013.0,460804.228817948,531656.208509031,34.0,149.0,,21.1720103278099,0.165885660731022,0.235840297121634,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2013.0,308978.558051341,388929.423555384,10.0,19.0,,17.1884155761138,0.144463667820069,0.198810535259133,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2013.0,302585.898229589,237061.135056632,65.0,16.0,,20.8479135683667,0.162870159453303,0.213206491326245,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2013.0,2024342.27688809,878990.725490883,21.0,415.0,,12.9979275897965,0.558854718981972,0.610294117647059,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2013.0,863009.075936503,442158.971004505,25.0,169.0,,9.16580844490216,0.290964777947933,0.403874813710879,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2013.0,599311.858289239,585993.816993922,10.0,158.0,,18.3352886821641,0.229613733905579,0.259023354564756,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2013.0,831045.776827744,559357.734403289,31.0,37.0,,16.875107945829,0.152487961476726,0.248025276461295,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2013.0,761791.962092099,490103.919667644,149.0,41.0,,7.76762978849877,0.39906976744186,0.574429223744292,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2013.0,635536.930612499,442158.971004505,112.0,87.0,,7.77553700661058,0.433206106870229,0.604076590487955,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2013.0,734090.436197841,527394.43529453,73.0,121.0,,6.05595092537438,0.284524635669674,0.447771124417831,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2013.0,404868.455377619,531054.233042483,39.0,95.0,,13.3872916626709,0.297619047619048,0.366959064327485,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2013.0,873663.508972757,391534.432432748,112.0,38.0,,11.4026788826371,0.320545609548167,0.399339933993399,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2013.0,612629.899584555,415730.649858079,219.0,94.0,,10.2536799248356,0.40518038852914,0.518552036199095,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2013.0,280211.588853457,,31.0,0.0,,23.7313225701994,0.114958448753463,0.0889192886456908,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2013.0,362250.723232606,330287.424123847,82.0,5.0,,14.5956251771314,0.224124513618677,0.247311827956989,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2013.0,463467.837077011,279678.867201645,320.0,26.0,,12.772355497228,0.310956301456618,0.355222013758599,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2014.0,1093596.58763402,832815.86289052,11.0,508.0,,15.3336838395452,0.354166666666667,0.440599769319493,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2014.0,3761483.82336971,972670.041886024,24.0,447.0,,23.4196974411998,0.336973478939158,0.413078149920255,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2014.0,761837.238212351,562571.321523268,38.0,191.0,,20.7994247802072,0.20990099009901,0.210166177908113,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2014.0,709786.246781693,552055.969719095,11.0,18.0,,16.5402986664773,0.181184668989547,0.230050933786078,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2014.0,349530.293970718,238172.718364524,50.0,20.0,,20.1699326393141,0.195776255707763,0.253815715093273,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2014.0,3036307.83345502,988443.069592284,23.0,317.0,,12.2339053949517,0.604004449388209,0.646341463414634,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2014.0,1062050.5322215,504736.886600315,22.0,119.0,,9.30048324487047,0.327052489905787,0.460327868852459,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2014.0,764991.843753603,667724.839565,18.0,199.0,,17.3904918134909,0.300884955752212,0.288546255506608,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2014.0,972670.041886024,362653.453022326,53.0,56.0,,15.1987727194221,0.230142566191446,0.272545090180361,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2014.0,809682.088921339,502633.81623948,134.0,68.0,,7.5828774770867,0.460093896713615,0.616375344986201,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2014.0,715043.92268378,508270.044806517,81.0,85.0,,7.08315703287706,0.486078886310905,0.661939875212706,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2014.0,859630.009991162,552055.969719095,54.0,152.0,,6.00892455925845,0.319371727748691,0.517527087316762,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2014.0,420614.072166929,490478.069553856,58.0,127.0,,13.7708816816586,0.311053984575835,0.395232120451694,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2014.0,872774.199746378,562571.321523268,117.0,41.0,,10.5499676343176,0.318518518518519,0.414355628058728,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2014.0,615148.080544134,460619.728105906,246.0,83.0,,10.541810209834,0.453510436432638,0.556481481481481,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2014.0,286543.336663721,231863.50728202,12.0,4.0,,21.5455428597863,0.123306233062331,0.121983914209115,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2014.0,397480.298197748,295481.385697268,91.0,10.0,,14.5891840362765,0.268376068376068,0.251264755480607,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2014.0,483338.145678823,391696.854705453,305.0,38.0,,12.1420046191286,0.341623036649215,0.418075422626788,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2015.0,1719721.28086645,887583.072586526,14.0,557.0,,15.0910256928757,0.367205542725173,0.421534936998855,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2015.0,2782535.28772864,1096112.01170565,22.0,503.0,,21.1510083620266,0.400359066427289,0.386281588447653,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2015.0,992449.838423691,703641.684385051,29.0,155.0,,19.3679118867863,0.228091236494598,0.215733015494636,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2015.0,840169.175385135,570789.933527276,13.0,36.0,,15.0487419429302,0.158148505303761,0.23841059602649,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2015.0,364948.485557918,278306.039346326,42.0,19.0,,18.8194383693465,0.1894858463316,0.224985867721877,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2015.0,3981417.84317887,1170967.93459805,22.0,311.0,,12.7114192667297,0.6275,0.648816936488169,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2015.0,1312764.33653927,556612.078692652,21.0,103.0,,9.14996435078824,0.328471781864299,0.467652495378928,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2015.0,1349521.73796237,767704.584008167,19.0,139.0,,15.6670162069001,0.334061135371179,0.300653594771242,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2015.0,1318015.39388543,488348.33319261,46.0,31.0,,14.985420963334,0.220647773279352,0.260956175298805,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2015.0,900031.229131326,551361.021346495,143.0,45.0,,7.65517185981316,0.464154411764706,0.631199278629396,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2015.0,797110.505146647,528255.843917669,96.0,70.0,,6.81939323335953,0.476375764313507,0.642509464575446,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2015.0,918935.035577492,593486.053588836,75.0,164.0,,5.68496514823756,0.35357624831309,0.51543007222587,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2015.0,469969.63248106,568727.84330744,44.0,150.0,,13.2818044074493,0.282352941176471,0.386277001270648,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2015.0,987198.781077534,496750.024946461,111.0,32.0,,10.1951899616591,0.322528363047002,0.396661367249603,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2015.0,708892.741731208,488348.33319261,211.0,97.0,,9.40808017538365,0.446557971014493,0.567879325643301,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2015.0,315063.440769426,241548.637923226,14.0,9.0,,19.9264467779988,0.120426829268293,0.118003025718608,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2015.0,433564.051900153,315063.440769426,90.0,7.0,,13.2494267384639,0.264349232012935,0.250598563447725,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2015.0,529831.686227251,403602.56889445,356.0,71.0,,11.4031507210284,0.323471400394477,0.382699868938401,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2016.0,1454625.3298654,883165.378846848,21.0,691.0,,14.2821652039773,0.486549707602339,0.436426116838488,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2016.0,2207303.02398762,1340333.33966169,20.0,514.0,,19.494664565285,0.504187604690117,0.476744186046512,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2016.0,883165.378846848,711727.393541283,27.0,196.0,,18.7469359741151,0.2905317769131,0.245795601552393,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2016.0,1132529.72110949,497090.672502041,18.0,76.0,,14.4361382886162,0.258291457286432,0.279880478087649,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2016.0,407814.601408691,299237.210715167,66.0,35.0,,17.627504155367,0.29233409610984,0.244988864142539,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2016.0,2792880.63334156,1181883.08051563,25.0,300.0,,10.66765989552,0.70878459687124,0.695497630331754,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2016.0,1272797.16363222,767035.365637044,18.0,109.0,,8.79347223322507,0.425869432580842,0.500892325996431,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2016.0,1022913.3123232,918232.239477531,16.0,164.0,,14.4315126094044,0.394736842105263,0.356,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2016.0,1441637.60370588,789018.910443681,34.0,40.0,,13.756108463969,0.35,0.285714285714286,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2016.0,950701.554876312,542886.953467621,141.0,50.0,,7.07681679800146,0.528,0.596862745098039,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2016.0,862385.016991628,581888.575615591,78.0,86.0,,6.2314197636017,0.57364756293519,0.60093896713615,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2016.0,1036940.05657548,675361.760294648,83.0,165.0,,5.23560209424084,0.475486903962391,0.532594524119948,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2016.0,509118.865452889,518470.028287738,43.0,109.0,,9.09108345000863,0.433962264150943,0.438896189224704,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2016.0,1037979.07466824,540289.408235718,115.0,43.0,,9.0499427376388,0.464371497197758,0.422413793103448,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2016.0,716922.484005088,542367.44442124,241.0,102.0,,7.42248668963357,0.558407079646018,0.573630136986301,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2016.0,393528.102633228,348071.061074934,24.0,7.0,,18.2032659480964,0.225331369661267,0.185401459854015,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2016.0,503923.774989084,525743.154937065,97.0,26.0,,12.8371937237524,0.37842617152962,0.26063829787234,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2016.0,596084.679816984,324693.153987812,452.0,62.0,,10.3491213838785,0.439801699716714,0.388458831808585,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2017.0,2420294.11217042,947736.220765679,16.0,791.0,0.11104491,13.2999774674578,0.425629290617849,0.411021814006889,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2017.0,3821517.01921645,1401222.90704603,31.0,794.0,0.11125073,19.5649336960559,0.530546623794212,0.4512,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
2017.0,917164.084611947,789780.183971399,35.0,237.0,0.18836758,17.5049841487728,0.312987012987013,0.231065468549422,0.876713340423018,0.94193843790618,Bedford Stuyvesant,BK,303,13
2017.0,881496.592432594,662742.767540593,12.0,56.0,0.044657946,13.8501695757942,0.280353200883002,0.277599142550911,0.979316726690676,0.765256102440976,Bushwick,BK,304,14
2017.0,427839.721260986,308778.575152689,100.0,33.0,0.16747995,17.1299536348526,0.298993487270574,0.244968372627947,0.712324674507831,0.853575696584691,East New York/Starrett City,BK,305,15
2017.0,2679780.21313124,1306449.28496946,40.0,380.0,0.12257695,10.6390090632133,0.697648376259798,0.633259911894273,0.910339346443886,0.854779683572379,Park Slope/Carroll Gardens,BK,306,16
2017.0,1331926.06509757,818314.177714882,27.0,130.0,0.0,8.53996672740236,0.440658049353702,0.470419299253303,0.943932993089302,0.775341261507655,Sunset Park,BK,307,17
2017.0,978308.35691941,914646.97873529,17.0,360.0,0.10280848,12.1370059283408,0.395480225988701,0.297951582867784,0.982119996586157,0.767474609541692,Crown Heights/Prospect Heights,BK,308,18
2017.0,1268743.65037986,602475.915540742,44.0,38.0,0.0086226454,12.4861575348729,0.368171021377672,0.250580046403712,0.904834030755012,0.70454137036942,South Crown Heights/Lefferts Gardens,BK,309,19
2017.0,993594.424996276,636919.503202741,155.0,37.0,0.0,6.8679663590139,0.607647547797174,0.626115166261152,0.743662394685981,0.597920927701574,Bay Ridge/Dyker Heights,BK,310,20
2017.0,827995.354163563,611442.723074631,92.0,87.0,0.0,6.21493452613185,0.582513661202186,0.604012671594509,0.865140025981088,0.459774629165282,Bensonhurst,BK,311,21
2017.0,1120978.32563682,752309.95483018,87.0,189.0,0.0,4.5824581204084,0.448207171314741,0.509032258064516,0.914528778412867,0.396467499667686,Borough Park,BK,312,22
2017.0,527369.34865187,560489.162818412,46.0,99.0,0.25441542,8.42939066725484,0.417056074766355,0.403890160183066,0.729082973225337,0.850035829840829,Coney Island,BK,313,23
2017.0,1222885.44614926,608385.509459258,151.0,44.0,0.0,8.02917890753374,0.412520064205457,0.395148669796557,0.946582927030824,0.297115940831336,Flatbush/Midwood,BK,314,24
2017.0,805066.252048265,498069.013362133,252.0,153.0,0.071080722,7.81709990604447,0.540625,0.571537872991584,0.58082788671024,0.656100217864924,Sheepshead Bay,BK,315,25
2017.0,433105.262177864,484294.73741807,37.0,12.0,0.30106524,18.3883055003007,0.193353474320242,0.13134328358209,0.894148605059136,0.887499292626337,Brownsville,BK,316,26
2017.0,535012.382690302,545203.094741546,125.0,11.0,0.022265129,12.366990441347,0.393084622383985,0.279714030384272,0.580608418322644,0.383433217677777,East Flatbush,BK,317,27
2017.0,590551.763369581,340879.318114107,472.0,60.0,0.1546215,9.31575928863353,0.455862068965517,0.422786547700755,0.126636285784194,0.725180450207977,Flatlands/Canarsie,BK,318,28
2018.0,1840000.0,962000.0,10.0,554.0,,13.5310804642859,0.517543859649123,0.493406593406593,0.922287834511525,0.890409962289775,Greenpoint/Williamsburg,BK,301,11
2018.0,3647222.0,1315000.0,24.0,507.0,,21.401969543351,0.586816720257235,0.553945249597424,0.94355493133583,0.973657927590512,Fort Greene/Brooklyn Heights,BK,302,12
